TIME_PERIOD,ecb_0,ecb_3m,ecb_6m,ecb_9m,ecb_1y,ecb_2y,ecb_3y,ecb_4y,ecb_5y,ecb_6y,ecb_7y,ecb_8y,ecb_9y,ecb_10y,ecb_11y,ecb_12y,ecb_13y,ecb_14y,ecb_15y,ecb_16y,ecb_17y,ecb_18y,ecb_19y,ecb_20y,ecb_21y,ecb_22y,ecb_23y,ecb_24y,ecb_25y,ecb_26y,ecb_27y,ecb_28y,ecb_29y,ecb_30y
2022-04-04,-0.585,-0.665934452043698,-0.6471373337577813,-0.5783018184163287,-0.4869114413163879,-0.1206523183830432,0.1254499862686171,0.2752803382019468,0.3703339404001546,0.4346463599833168,0.4807515699687679,0.515359770605418,0.5422823089889449,0.5638212015520495,0.5814440778360435,0.5961298326556392,0.6085562446979084,0.6192074557067078,0.6284385053618059,0.6365156738289225,0.6436425871853835,0.6499776212805298,0.6556458096815351,0.6607471792424535,0.6653627040832869,0.6695586357567719,0.6733897038064756,0.6769015161853709,0.6801323835739546,0.6831147227018779,0.6858761478203255,0.6884403282874554,0.6908276687223693,0.693055853128289
2022-04-05,-0.586,-0.6689627451140459,-0.6449651261283362,-0.5703933145275148,-0.4733032100799139,-0.0881039062184485,0.1703952582276482,0.3281379943349973,0.4283909592791364,0.4962810955581427,0.5449677623899971,0.5815178149935321,0.6099519135324581,0.6327003093497094,0.6513128307892182,0.6668233001230538,0.6799475495132242,0.6911969072021154,0.7009463507190266,0.7094771138288113,0.7170042577548568,0.7236950523567656,0.7296815527902223,0.735069403180363,0.7399441249619232,0.7443756902178886,0.7484219019733351,0.7521309294158278,0.7555432346629214,0.7586930548910074,0.7616095551021982,0.7643177338697328,0.7668391416877818,0.7691924556512946
2022-04-06,-0.584,-0.6687686134645299,-0.6457947438985876,-0.566735898420867,-0.462821719717112,-0.0504010465983206,0.2248609263003134,0.3921075090494539,0.4981689362372625,0.5699292777495131,0.6213757768253769,0.6599940618573443,0.6900363345791257,0.7140711588298412,0.7337361869613277,0.7501237394897896,0.7639901349583061,0.7758756175931187,0.7861763693410561,0.7951895271414811,0.8031423134392535,0.8102114568155483,0.8165364798365149,0.822229000555395,0.8273793764439067,0.8320615363425534,0.8363365519021875,0.8402553161651856,0.8438605792871436,0.8471885144766435,0.8502699359484027,0.8531312558864645,0.8557952434150049,0.8582816317749762
2022-04-07,-0.582,-0.6871816130317767,-0.6511252216668888,-0.5620088296709809,-0.450649396825943,-0.0248235337778313,0.2529194245498827,0.4202209775995951,0.5259726815929964,0.5974465620822949,0.6486717475924781,0.687120811308944,0.7170308767992422,0.7409598334456973,0.7605382261722112,0.7768535800930854,0.790658884121454,0.8024920026377511,0.8127473721510522,0.8217208204977372,0.8296385690427617,0.8366765677501006,0.8429737244883561,0.8486411655528051,0.8537688503254046,0.8584303819368594,0.8626865629734051,0.8665880622569055,0.8701774415977257,0.8734907148354059,0.8765585604258507,0.8794072741884065,0.8820595249328549,0.8845349589610069
2022-04-08,-0.583,-0.6826024140319138,-0.6522251328193405,-0.5594955717538768,-0.4417536718482884,0.0002118141201652,0.2766991383059345,0.4384105934319064,0.5391406062208031,0.6068255360228294,0.6552403785803946,0.6915587944782071,0.7198068663292043,0.7424052427419571,0.760894782151455,0.7763027196949115,0.7893402023913058,0.8005151869065731,0.8102001733475844,0.8186745364549278,0.8261519156615664,0.83279847495523,0.8387453964282889,0.8440976257540005,0.8489401189534456,0.8533423854983943,0.8573618462568252,0.8610463519520537,0.8644360971916638,0.8675650927974579,0.8704623109509706,0.8731525849506614,0.875657322812442,0.8779950781501044
2022-04-11,-0.584,-0.6507588350440379,-0.6309859985195718,-0.5296197444821131,-0.3968775346898843,0.0924968811126158,0.3836628279813183,0.5479740403146489,0.648595635014777,0.715785666628376,0.7637543684138435,0.7997194905988361,0.8276892117833907,0.8500642543302709,0.8683709502632608,0.8836264983178469,0.8965350327262063,0.9075994895945778,0.9171886853226966,0.9255792315432796,0.9329826546714968,0.9395634752285376,0.9454515778319588,0.9507508701749936,0.9555454680091604,0.9599041933129466,0.9638838990250992,0.9675319625945722,0.9708881810784876,0.9739862289097942,0.9768547917165592,0.9795184571799842,0.9819984215769662,0.984313055014149
2022-04-12,-0.583,-0.6769767206475352,-0.6457814989073749,-0.5481013059169877,-0.4238590273051823,0.0425049816843396,0.3346672000751018,0.5060631729101486,0.6130891112177179,0.6850993079594752,0.7366360697665062,0.7753037599109938,0.8053808552416357,0.8294428533612078,0.8491299884103667,0.8655359406232707,0.8794179010426286,0.8913167243699323,0.9016290379337584,0.9106523123035848,0.9186140249829708,0.9256911029202056,0.9320232252850972,0.9377221354134996,0.9428782921963388,0.947565707453466,0.951845521383886,0.955768684153438,0.9593779939014256,0.9627096644380296,0.9657945445645147,0.9686590761105368,0.9713260537568332,0.9738152328933763
2022-04-13,-0.585,-0.6513289501960275,-0.6057512095650224,-0.5119453056084966,-0.3980984569789898,0.0333275134807315,0.3167147931351524,0.4887826020758146,0.5980119681497389,0.6719653406840922,0.7249994208017003,0.7648134985261632,0.7957870062080822,0.8205670789444384,0.840841912161904,0.8577376475324958,0.8720340463578058,0.8842881038114285,0.8949082871735697,0.9042009476575512,0.9124003539744646,0.9196887151463954,0.9262098804057304,0.9320789291391748,0.9373890208503936,0.9422163769515028,0.9466239629568642,0.9506642501284448,0.9543813143262994,0.9578124505089344,0.9609894284558186,0.963939479406497,0.9666860785674732,0.9692495711177176
2022-04-14,-0.586,-0.6801345039534441,-0.6330640580423776,-0.5437716651081281,-0.4350654275021086,-0.0050763138180855,0.2969924485585329,0.488797589051507,0.6134213676610423,0.6986518266246704,0.7600047794007265,0.8061229098817415,0.8420149611939676,0.8707334274214256,0.8942313903052453,0.9138132478845228,0.9303825594012066,0.9445848365323196,0.9568934788687358,0.9676635413721582,0.9771665377963654,0.9856136457497546,0.9931715844493038,0.999973729279835,1.0061280507933712,1.0117228885329916,1.0168312186430892,1.021513854577347,1.0258218796368646,1.0297985181533424,1.033480590853785,1.0368996583613386,1.0400829281097508,1.0430539798749354
2022-04-19,-0.58,-0.6617609473597956,-0.6179673594220367,-0.528630544912212,-0.4175015191934053,0.0326801585745299,0.3558310230241632,0.5635060467121495,0.6992888591204378,0.7924175092211845,0.8595338421755514,0.9100057124940284,0.9492917994718756,0.9807274043125882,1.006448941946671,1.0278838886215909,1.0460212246488467,1.0615675288997326,1.0750409961641436,1.086830280809608,1.097232590964668,1.1064790889185134,1.1147522713066782,1.1221981354578754,1.1289348696903163,1.1350591735380793,1.1406509292251863,1.145776705271706,1.1504924192345052,1.1548453859693966,1.1588759107239257,1.1626185408531315,1.1661030585596333,1.1693552750857017
2022-04-20,-0.583,-0.6453305885190115,-0.604047868002985,-0.5175698792634877,-0.4101159556904168,0.0191201643846334,0.3204969303601661,0.5112112110540372,0.6348378822413363,0.7192875013669664,0.780048468235782,0.8257132733362111,0.8612503175448185,0.8896841718001853,0.9129491222761692,0.932336767374247,0.9487417368803402,0.9628031474785193,0.9749897050355788,0.9856529432538256,0.9950616829323412,1.0034250071064752,1.0109079813707598,1.0176426582092857,1.023735937253805,1.0292752818397617,1.0343329442878142,1.038969134865197,1.0432344301963894,1.0471716258867207,1.0508171774518429,1.0542023324765988,1.0573540285341303,1.0602956115211597
2022-04-21,-0.585,-0.6563436767693824,-0.5990910028666367,-0.4895419442941211,-0.3601675532699682,0.1113868881802422,0.4086886810873666,0.5852393135462703,0.696199453325379,0.7710433065112172,0.8246507064147519,0.8648809483148878,0.8961752376291154,0.9212113466391624,0.9416955473436854,0.9587657328988012,0.9732097390578122,0.9855903162554668,0.996320149906746,1.0057087543646557,1.013992817123759,1.0213564284655303,1.0279449228240132,1.033874567746657,1.0392394845814314,1.044116681703954,1.0485697747288658,1.0526517766683685,1.0564072184527105,1.059873780099796,1.0630835594026524,1.0660640687553051,1.0688390257388094,1.0714289855900798
2022-04-22,-0.583,-0.6256002649049677,-0.5947935569278062,-0.4666596825410778,-0.3081537017846445,0.2271535268389248,0.52048781931218,0.6816225304851258,0.7799191856680203,0.8456221333428737,0.8925706215011747,0.9277838046226742,0.95517201926335,0.9770826093159876,0.9950094575445424,1.0099484979148388,1.0225892243996568,1.0334241328169362,1.042814386778745,1.0510308589953437,1.0582806874217563,1.064724979356345,1.070490924771503,1.0756802756451458,1.0803754026260606,1.0846436998814375,1.0885408408537385,1.0921132200783472,1.0953998089649877,1.0984335833218863,1.1012426336523484,1.103851037530634,1.106279551486279,1.1085461645115489
2022-04-25,-0.585,-0.6118635349783705,-0.5551603228409805,-0.4485384604723221,-0.3233584945151069,0.129554306960502,0.413063380658627,0.5808160415995132,0.686085515835956,0.7570526378550444,0.8078749531733147,0.8460133886034273,0.8756801689050018,0.8994141718209822,0.9188329953890566,0.9350153635614068,0.9487081390852052,0.9604448042157678,0.9706165807260152,0.9795168851827404,0.9873700949991472,0.9943507259473292,1.0005965536378505,1.006217798559326,1.011303686821615,1.0159272216055142,1.0201487098864654,1.0240184074773375,1.0275785292609398,1.0308647955227268,1.033907634654011,1.0367331281330605,1.039363759992865,1.0418190163953494
2022-04-26,-0.582,-0.6229210941721843,-0.5636921323197917,-0.4569297441488729,-0.3328169639416067,0.1133224484371844,0.3918346941101434,0.5565634793910617,0.6599320651477736,0.7296186097843598,0.7795242678446224,0.8169749332722651,0.8461067438280749,0.869412766148078,0.8884814232127803,0.90437198591071,0.9178178491070172,0.9293428751002144,0.93933123102498,0.9480710424694724,0.9557826408045118,0.9626373948803704,0.9687705958956554,0.9742904768094188,0.979284654779015,0.9838248165695578,0.9879701816826616,0.9917700997030072,0.9952660242817248,0.9984930315851565,1.0014810013105564,1.004255544626999,1.0068387401285146,1.009249722596596
2022-04-27,-0.583,-0.6009078628180411,-0.5465842902444638,-0.4552137892018555,-0.3480706095850658,0.0595690481821526,0.3367639541408249,0.5098461365653337,0.6213784013049621,0.6973812914443811,0.7520157577787323,0.7930637117902057,0.8250047864015044,0.8505607052257548,0.8714707197593684,0.8888958598117159,0.9036402351682524,0.9162782764971074,0.9272312467281724,0.9368150958996032,0.9452714334483064,0.9527881779450696,0.9595136861808452,0.965566643593414,0.9710431288715278,0.9760217518516464,0.9805674510943664,0.9847343420668604,0.988567881761555,0.9921065337874267,0.9953830634410116,0.998425555262198,1.0012582200612334,1.0039020405403334
2022-04-28,-0.583,-0.6218977825538083,-0.5558536165339096,-0.4447500681458498,-0.3170725247747263,0.1433436300236419,0.4349063188884425,0.6091422809053206,0.7190141650607249,0.7932219428302889,0.8463968688174877,0.8863075963673006,0.9173543841188392,0.9421926942053708,0.9625150988405636,0.979450461855056,0.9937803888132334,1.006063184099977,1.0167082734763415,1.0260227267023985,1.034241361905553,1.0415468154200953,1.0480832738279495,1.0539660863950369,1.059288631098595,1.06412730810183,1.0685452305830447,1.0725949928574914,1.0763207741499827,1.079759956881513,1.0829443853366338,1.0859013546163885,1.0886543949802985,1.0912238993199472
2022-04-29,-0.586,-0.5937381152889576,-0.5252714782734658,-0.4019060213022287,-0.2618233972563679,0.2135319527189509,0.4896582513346468,0.6468182388417671,0.7439108159524885,0.8090319146147209,0.8556009657157453,0.890535082456308,0.9177070492677392,0.9394447549795604,0.9572301682175391,0.9720513482662436,0.9845923470812438,0.995341774678374,1.0046579452680404,1.0128095945347246,1.0200022262407182,1.0263956766460585,1.0321161322718913,1.0372645423351408,1.0419226276304618,1.0461572506262082,1.0500236455353682,1.0535678408687643,1.0568285005754892,1.0598383403047735,1.0626252289429998,1.0652130541070672,1.0676224085701642,1.069871139402388
2022-05-02,-0.583,-0.5643653517672427,-0.5002927249296776,-0.393767959728974,-0.2705822654847063,0.1837790842289686,0.4807747832256352,0.6617430351974591,0.7769256446546047,0.8550055034707686,0.9110245170647804,0.953085734973926,0.9858088530317586,1.0119890024793636,1.0334094336057582,1.0512598503668151,1.0663640598448327,1.0793105270928764,1.090530799074919,1.100348537127152,1.1090112471858071,1.1167114339069344,1.1236010746578464,1.1298017513337462,1.1354118873738608,1.1405120110466946,1.1451686457045,1.149437227474155,1.153364322702238,1.1569893336820067,1.1603458253299408,1.1634625675744503,1.1663643620779602,1.169072703614569
2022-05-03,-0.579,-0.5940095796467917,-0.5224714199989395,-0.4070028650334918,-0.2765464631107344,0.1832622380517965,0.4678321742028855,0.6358914051570341,0.7413274952821034,0.8124077311452671,0.8633121120065532,0.9015124690821996,0.9312274994059064,0.955000121447678,0.9744505463560724,0.9906592497331832,1.0043743090345996,1.016130074572441,1.0263184047738203,1.0352331937111532,1.0430991839517805,1.0500911752770743,1.0563471675155425,1.0619775605301711,1.0670717256386466,1.0717027848281695,1.0759311432186036,1.0798071384098349,1.0833730539857678,1.0866646683635517,1.0897124594540926,1.0925425511810234,1.0951774641681655,1.0976367162894989
2022-05-04,-0.585,-0.6068047967367347,-0.5294171599444359,-0.3980928619260568,-0.2503650291459154,0.2522903406876478,0.547506572722086,0.7167163767619822,0.8215489167409977,0.8919230650385137,0.9422601998593676,0.9800229829948264,1.0093954371979512,1.032893597061021,1.0521193916880764,1.0681408910394825,1.0816975448694917,1.09331753394063,1.103388191145881,1.112200016201898,1.1199751559574038,1.1268863912956588,1.133070128177259,1.1386354913706995,1.143670819974289,1.1482483914320976,1.152427913197923,1.1562591414832624,1.1597838715057749,1.1630374684496327,1.1660500582124635,1.1688474629922356,1.171451943304437,1.1738827915958252
2022-05-05,-0.585,-0.5984877286164347,-0.5231717831524523,-0.4004237307589724,-0.2616694193958127,0.2256145394788817,0.5252993821801848,0.7015995378289261,0.8120135305672347,0.8864029582705029,0.9396669525300736,0.9796359279372616,1.0107263035273792,1.0355991505275892,1.0559497493833905,1.0729085957910376,1.0872583911452165,1.0995582160916604,1.1102180644354536,1.1195454317453208,1.127775461726054,1.1350910439313784,1.1416365648519682,1.1475275336805049,1.1528574578587056,1.1577028434752517,1.162126891212098,1.1661822683042078,1.1699132152289482,1.1733571662364013,1.1765460097618208,1.17950707874971,1.182263936083262,1.1848370029279107
2022-05-06,-0.585,-0.5840572387589051,-0.504798253591868,-0.3702960606071865,-0.2184024534560587,0.3034313573916782,0.6136231420697809,0.7925356050295029,0.9036523038056372,0.9783027578523552,1.0317097165806253,1.0717774605316823,1.102943088383165,1.1278758557890278,1.1482754310901524,1.16527508270182,1.1796594040917154,1.191988822540193,1.2026743185452722,1.2120241275520671,1.2202739590289884,1.227607142564077,1.234168412042848,1.2400735545737425,1.2454163025778855,1.2502733462180151,1.2547080382372644,1.2587731725882427,1.2625130961911428,1.2659653333630505,1.2691618492629653,1.2721300425986002,1.2748935329455704,1.2774727906027428
2022-05-09,-0.586,-0.5081172738854915,-0.4469151742458472,-0.347387501277729,-0.2306552174155101,0.2224448579596809,0.5411352683149278,0.7449297861344575,0.8779993185886872,0.9692383091342728,1.034989079386059,1.0844338916648064,1.1229206747995677,1.1537167684881773,1.1789150636957164,1.199913975770845,1.217682360089347,1.2329124202694768,1.2461118094192096,1.2576612757375134,1.2678519814926137,1.2769103866481768,1.2850152754804172,1.292309675431391,1.2989093706255626,1.3049090935294505,1.3103871013982396,1.3154086086113006,1.3200283952473175,1.3242928136805645,1.328241349266904,1.3319078465970766,1.3353214820424095,1.3385075417913872
2022-05-10,-0.584,-0.508865031259113,-0.4570886593272676,-0.3706981096918706,-0.2676076694335867,0.1459363740167569,0.4488197968841603,0.6477533988618789,0.7796445123514153,0.8707601033860679,0.9366387033898232,0.9862442323293312,1.0248745156365353,1.0557905071782294,1.0810882710096013,1.10217043520727,1.1200093576823549,1.1352999033248343,1.1485517193704418,1.1601470607806037,1.1703782449493496,1.1794726310148536,1.18760971331716,1.1949330873972217,1.201558997281104,1.2075825517214591,1.213082318819286,1.2181237719923206,1.222761908911519,1.2270432660677033,1.2310074856567634,1.2346885467037478,1.23811574147163,1.24131445658832
2022-05-11,-0.584,-0.5005961712985061,-0.4488849789051277,-0.3670997737627055,-0.2699348055338806,0.1285399082983644,0.4332631135226732,0.6403926731938503,0.7807416162460776,0.8788623894421328,0.9502164835185474,1.0040812394250522,1.046071576063592,1.0796898595157955,1.107202789189221,1.1301321428102329,1.149534420467475,1.1661650837045363,1.1805783627997486,1.1931899921437543,1.2043179031170526,1.2142093802718723,1.2230596495025423,1.2310248918632072,1.2382315397275905,1.2447830377899511,1.2507648403696563,1.2562481594013288,1.2612928129105416,1.265949416149835,1.2702610858158525,1.2742647790771562,1.2779923555618182,1.2814714269475034
2022-05-12,-0.577,-0.4853502660389996,-0.4346182338404039,-0.3683002259366836,-0.2931716880487363,0.0199708637280027,0.2811705387736141,0.4747444624870041,0.6145791821670397,0.7164646347104995,0.7923602026556926,0.8503958907072102,0.8959302338119268,0.932497559340668,0.9624655995360568,0.9874563238727404,1.0086084208295545,1.0267409304420148,1.0424565227756473,1.0562079290899056,1.068341614998058,1.0791271458172809,1.088777368879554,1.097462573579131,1.1053206173050223,1.1124642939013163,1.1189867813967371,1.1249657283263597,1.1304663595221585,1.135543865248532,1.1402452594421244,1.1446108397656212,1.148675345584354,1.1524688843486115
2022-05-13,-0.586,-0.4672810782093364,-0.4089097406554969,-0.3325294109267624,-0.2468312202890441,0.098476436729582,0.3715089607852229,0.565104331281503,0.7005243620004071,0.7971148566715676,0.8681433228957649,0.9220650370711796,0.9642107395635792,0.997992660776576,1.0256530323717965,1.0487098321090833,1.068221471485303,1.0849463739601088,1.0994414901519547,1.112124779699151,1.1233159372200407,1.1332636389532444,1.142164216114311,1.15017473616135,1.1574223497253762,1.164011089387804,1.1700268951848942,1.1755413838379565,1.1806147134005616,1.1852977868435248,1.1896339659575537,1.1936604179920631,1.1974091836793823,1.2009080316542184
2022-05-16,-0.585,-0.4642256596496947,-0.401070631441454,-0.3239312620950478,-0.2396405624934505,0.095722798602015,0.36387656444403,0.5575137607492269,0.6950132806332183,0.7940974942621053,0.8674134591852847,0.9232628273012936,0.9669919285281136,1.0020727330936592,1.0308078062279085,1.054764563966241,1.0750392784571567,1.092418803562876,1.1074814555989332,1.120661407411773,1.132290820019131,1.1426280899746015,1.1518772309644447,1.1602014594071963,1.1677329046991836,1.1745796733142029,1.1808310708003984,1.1865615185141565,1.191833530416743,1.19670000294415,1.2012059960257195,1.2053901324588134,1.209285707758659,1.2129215780385367
2022-05-17,-0.585,-0.4842898381922822,-0.4130901657383132,-0.3110041146760269,-0.1962370578434384,0.2332090002313305,0.5286033189729382,0.7159731335372421,0.837907794550196,0.9213998644996696,0.9815377137544196,1.0267537083165534,1.06194685999916,1.0901069751904715,1.1131483092645822,1.1323496951297125,1.1485970821347289,1.1625234271880165,1.1745929291698052,1.185153744049554,1.1944721102618328,1.2027551024816965,1.210166200790523,1.2168361892699682,1.2228709407517009,1.228357078462439,1.233366160720085,1.2379578194562644,1.24218214549355,1.2460815233741218,1.249692058448725,1.2530446981608567,1.256166121341117,1.2590794496426936
2022-05-18,-0.585,-0.4986211633373525,-0.4244918295089537,-0.3052442420461485,-0.1708269601536312,0.3009662686947734,0.5915382436083134,0.7626900838476511,0.8699439207638451,0.9422202635814578,0.9939748236348072,1.032811866820193,1.0630218997202796,1.0871904846650078,1.1069648717328175,1.1234435421797102,1.1373870349000763,1.1493386004652515,1.1596966240154505,1.1687598946315534,1.1767568981179013,1.183865345661569,1.1902255355691018,1.195949706485887,1.2011287182677417,1.2058369107967002,1.2101356952796625,1.2140762477223783,1.2177015559696764,1.221047994351798,1.224146548409318,1.227023777177015,1.229702576374526,1.2322027889588696
2022-05-19,-0.585,-0.4958348044342544,-0.424315349219428,-0.3171691406535837,-0.1973760747158799,0.2310551635921518,0.5051330467982984,0.6706707209538494,0.7756486791527655,0.8467149481991458,0.8976792310260173,0.9359400124079862,0.965705312691685,0.989518819453654,1.009002828902572,1.0252395455377332,1.0389783134173665,1.050754401559515,1.0609603448676543,1.069890545307839,1.0777701339397752,1.084774212725209,1.0910410200598144,1.0966811466610076,1.1017841183478108,1.1064231835176326,1.1106588517161666,1.1145415475648224,1.118113627745586,1.1214109325278292,1.1244639925113875,1.127298976781835,1.1299384448956995,1.13240194846864
2022-05-20,-0.585,-0.4652060371438891,-0.3929054779791401,-0.2970418342558338,-0.1914533540933378,0.2043525727801238,0.4836065815435102,0.6649382273916746,0.7846737740794709,0.8672733075622086,0.9269656221208716,0.9719059700588856,1.0069015760167677,1.0349083261877432,1.05782544115063,1.0769236449955204,1.0930838111968348,1.106935417990595,1.1189401525373572,1.1294442973603966,1.1387126609459015,1.1469512064775742,1.1543225367196657,1.160956733944679,1.1669591028642692,1.1724158018824933,1.1773980053340156,1.181965025164602,1.1861666834087472,1.1900451371725749,1.1936362980650082,1.1969709474651251,1.2000756210445442,1.2029733163853356
2022-05-23,-0.586,-0.4502404658562684,-0.3758919149364015,-0.2789329461842551,-0.1728664241580411,0.222211310998305,0.4998856695540548,0.6799592402702426,0.7988041875776033,0.8807731134893364,0.9400052691186662,0.9845979719896584,1.0193225368886931,1.0471122875579322,1.0698518149083098,1.088802018226365,1.104836950450966,1.11858121313387,1.1304929159394703,1.1409156579436937,1.1501121955011024,1.1582868956715529,1.1656011011160237,1.1721838860229914,1.1781397390357309,1.183554150865897,1.1884977442761464,1.193029371568898,1.197198468678235,1.2010468660099325,1.2046101968726148,1.2079190041022492,1.2109996177298394,1.2138748571155906
2022-05-24,-0.587,-0.4488838397843226,-0.3766552757724142,-0.2765137418187864,-0.1651962609243114,0.2481674748256792,0.5319824235398056,0.7121873922439401,0.8295702911580425,0.9099887839405888,0.9679269750149092,1.0114933455356996,1.0454037285726592,1.072537745028726,1.0947395820603465,1.113241398335972,1.1288968449614338,1.1423158133747036,1.1539455891488477,1.1641216436509016,1.173100515425697,1.1810817348155365,1.1882228258561942,1.1946498077944805,1.20046469621521,1.2057509584159565,1.2105775456427434,1.2150019172673023,1.2190723391618976,1.2228296516799853,1.2263086447522893,1.2295391383194283,1.232546839226765,1.2353540267402785
2022-05-25,-0.587,-0.4331373487662988,-0.3611917985198012,-0.273440892097704,-0.1787294276226485,0.1828944249145099,0.453958067209689,0.6398222566073839,0.7671138798386905,0.8567801065706442,0.9222695971945982,0.9718157570856664,1.0104785751542154,1.0414462283883692,1.0667943894524743,1.0879210801402364,1.1057984545304915,1.121122194333554,1.1344028494881035,1.1460234462987602,1.1562769209447712,1.1653911226342704,1.173545935256493,1.1808852667867509,1.187525614411346,1.193562294084514,1.1990740450946569,1.2041264835218453,1.2087747268752151,1.21306541304766,1.217038270614769,1.220727352641379,1.2241620152178807,1.2273677002892829
2022-05-26,-0.59,-0.4226954800618103,-0.3453522045236297,-0.263215475412021,-0.1793653543111593,0.138385089835455,0.3957129602075717,0.5899148027662502,0.7338802083992673,0.8411744296466086,0.9224411213545748,0.9852740454958988,1.0349076265400083,1.0749233990747251,1.1077883486529347,1.1352261421189913,1.1584630239053362,1.1783885218005394,1.1956605754204583,1.2107749454784362,1.2241116864704007,1.2359667812796733,1.2465740573538642,1.2561206403702112,1.264758038884103,1.2726102249265083,1.2797796144216846,1.2863515556913718,1.2923977420204815,1.2979788372384329,1.3031465180539723,1.3079450788346108,1.3124127043983704,1.3165824882616408
2022-05-27,-0.585,-0.4028545874443057,-0.315457641846018,-0.2277628116478278,-0.1415341505560046,0.1698534526565822,0.4138032716476458,0.5961452603530488,0.731066717345437,0.8316845054556459,0.9079842706697524,0.967038467304418,1.0137217854372649,1.0513767180138625,1.082311257176781,1.1081413727739895,1.1300184975222107,1.1487787891104135,1.165041139568168,1.1792720837555224,1.191829359494844,1.2029916083000498,1.212978974532553,1.2219676407407225,1.2301002582062253,1.2374935527140618,1.2442439544144173,1.2504318235881344,1.2561246636076104,1.2613795930082188,1.2662452684398513,1.2707633956506117,1.274969927890996,1.2788960246525485
2022-05-30,-0.586,-0.3745496900040963,-0.3014870612059055,-0.2086980183899927,-0.1072310152262101,0.2800903120292579,0.5653012992306818,0.7572383103768563,0.8869333118931357,0.9775501490786294,1.043444826160573,1.0931914207012117,1.1319734037264062,1.1630238702072169,1.1884356411476893,1.209613995465033,1.2275346562244565,1.2428953634897182,1.2562080149789383,1.26785659555767,1.2781347577656783,1.287270902734797,1.2954453484473862,1.302802349647039,1.309458684081669,1.3155098972083916,1.3210349178904928,1.32609952018274,1.3307589542916949,1.335059970392292,1.339042392707667,1.3427403562862306,1.3461832878938595,1.349396690727647
2022-05-31,-0.589,-0.3789918312172919,-0.3051432010997206,-0.1995894679655534,-0.0813304237766026,0.3577958329266786,0.6568356201391783,0.8452797395148801,0.967474574001733,1.0510044044852271,1.1111279715318831,1.1563216839859,1.191494419561046,1.2196374068344555,1.2426645273473862,1.2618540192976917,1.278091330243997,1.292009035798829,1.3040710495309829,1.314625312030823,1.323937896693571,1.3322157497494778,1.3396222498569306,1.3462880999546671,1.352319107186174,1.3578018410330457,1.3628078154149816,1.3673966252650924,1.3716183303271947,1.3755152888460582,1.379123583770932,1.382474143344029,1.3855936298431195,1.388505150575604
2022-06-01,-0.582,-0.3356437758174573,-0.2588117533736311,-0.1644664270354452,-0.0625047127132045,0.3255372202075079,0.6140330011749717,0.8104119569989581,0.9442219945660582,1.03818976051225,1.1067065449219995,1.1585003546366015,1.1989018770128654,1.231256919382106,1.25773894099669,1.2798100765101617,1.2984864494391348,1.3144949968110975,1.3283691362241643,1.3405090267636632,1.3512207001771044,1.3607421891634646,1.369261416580779,1.3769287213786765,1.3838658067068317,1.3901722479241565,1.39593030295149,1.4012085200606812,1.4060644798013648,1.410546904177446,1.41469729711828,1.4185512334204884,1.4221393810122012,1.4254883187644665
2022-06-02,-0.585,-0.3748242141220843,-0.2884523204380982,-0.1629678169571775,-0.0242696270629432,0.4658892760065525,0.7764693439525447,0.9632398769727252,1.081461804329625,1.1614376636262569,1.218778045144003,1.2618226095439105,1.295308847722895,1.322099127248351,1.3440186790120376,1.3622850138558915,1.3777411508180195,1.3909892695532635,1.402470972696645,1.4125174629898989,1.421382013256293,1.429261613494452,1.4363117821288374,1.4426569338998272,1.448397785502159,1.4536167415042809,1.458381875245348,1.4627499145079934,1.4667685106296269,1.4704779839726736,1.4739126815125316,1.477102043513828,1.480071449515035,1.482842895116162
2022-06-03,-0.587,-0.3746307415199261,-0.2844313195821843,-0.1529469658636699,-0.0081914845063808,0.4967912223999766,0.811026624806471,0.9979421977789312,1.115651401330111,1.1951232585259832,1.2520649430145117,1.294801887502309,1.3280470411217424,1.3546440778384157,1.3764054464817712,1.394539947182721,1.409884529281972,1.4230370290058558,1.4344358622330504,1.4444098413295088,1.4532104111243558,1.4610331398315417,1.4680324234117663,1.4743317786339878,1.4800311952636194,1.48521248310874,1.4899432241847197,1.4942797368377012,1.498269328478444,1.5019520284545147,1.505361935839765,1.508528278411783,1.5114762525305585,1.5142276950414155
2022-06-06,-0.59,-0.3250387148802485,-0.2372556648300254,-0.1084192621215542,0.0338252666852136,0.5317709717792423,0.8426235747830839,1.0278191071814295,1.1445246298668008,1.2233385067796805,1.2798132375963325,1.322200682306465,1.3551741590830964,1.38155388687104,1.403137463856025,1.4211238061310216,1.4363430236573098,1.449388068080344,1.460693773389056,1.4705862655585062,1.4793149351239478,1.487073752516163,1.4940158522882667,1.5002637420831806,1.505916594754773,1.511055551728948,1.5157476428792829,1.5200487264337554,1.5240057233038709,1.5276583357993616,1.531040384406298,1.5341808581127383,1.5371047474256314,1.5398337107843316
